Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,abbreviation,alternative label,alternative LaTeX symbol,alternative symbol,commonly has unit,has aggregate function,has base,has base quantity,has base unit,has context,has denominator,has derived quantity,has derived unit,has dimension,has exponent,has factor,has numerator,has numerical value,has off-set,has phenomenon,has point,has prefix,has quantity,has scale,has SI amount of substance dimension exponent,has SI electric current dimension exponent,has SI length dimension exponent,has SI luminous intensity dimension exponent,has SI mass dimension exponent,has SI thermodynamic temperature dimension exponent,has SI time dimension exponent,has term 1,has term 2,has unit,has value,http://data.bioontology.org/metadata/prefixIRI,http://purl.org/dc/elements/1.1/creator,http://purl.org/dc/elements/1.1/date,http://purl.org/dc/elements/1.1/description,http://purl.org/dc/elements/1.1/format,http://purl.org/dc/elements/1.1/identifier,http://purl.org/dc/elements/1.1/isPartOf,http://purl.org/dc/elements/1.1/publisher,http://purl.org/dc/elements/1.1/subject,http://purl.org/dc/elements/1.1/title,http://purl.org/dc/terms/license,http://purl.org/ontology/bibo/authorList,http://purl.org/ontology/bibo/chapter,http://purl.org/ontology/bibo/degree,http://purl.org/ontology/bibo/edition,http://purl.org/ontology/bibo/isbn10,http://purl.org/ontology/bibo/isbn13,http://purl.org/ontology/bibo/issuer,http://purl.org/ontology/bibo/pageEnd,http://purl.org/ontology/bibo/pageStart,http://purl.org/ontology/bibo/reproducedIn,http://purl.org/ontology/bibo/shortTitle,http://purl.org/ontology/bibo/uri,http://purl.org/ontology/bibo/volume,http://www.w3.org/2004/02/skos/core#hiddenLabel,http://www.wurvoc.org/vocabularies/WV/illustration,http://www.wurvoc.org/vocabularies/WV/logo,http://xmlns.com/foaf/0.1/based_near,http://xmlns.com/foaf/0.1/name,LaTeX command,LaTeX symbol,longcomment,reference,symbol,unofficial abbreviation,unofficial label,uses quantity,uses unit
http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificStaphylococcusAureusCount,Staphylococcus aureus count (specific),,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificViableCount,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerGram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SpecificStaphylococcusAureusCount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/Scale,scale,,,FALSE,,,http://www.w3.org/2002/07/owl#Thing,,schaal|meetschaal|measurement scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/GravitationalAcceleration,gravitational acceleration,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Acceleration,,zwaarteveldsterkte|gravitatieveldsterkte|acceleration of free fall,,,http://www.ontology-of-units-of-measure.org/resource/om-2/terametrePerSecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/picometrePerSecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/petametrePerSecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/nanometrePerSecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/millimetrePerSecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/micrometrePerSecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerTerasecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerSecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerPicosecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerPetasecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerNanosecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerMillisecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerMicrosecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerMegasecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerKilosecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerHectosecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerGigasecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerFemtosecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerExasecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerDecisecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerDecasecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerCentisecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/metrePerAttosecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/megametrePerSecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/kilometrePerSecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/hectometrePerSecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/gigametrePerSecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/gal|http://www.ontology-of-units-of-measure.org/resource/om-2/femtometrePerSecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/exametrePerSecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/decimetrePerSecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/decametrePerSecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/centimetrePerSecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/attometrePerSecond-TimeSquared,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GravitationalAcceleration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/Magnitude,magnitude,,Reverse logarithmic measure of the brightness of an object.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/one|http://www.ontology-of-units-of-measure.org/resource/om-2/millimagnitude|http://www.ontology-of-units-of-measure.org/resource/om-2/micromagnitude|http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The magnitude scale was originally created by Hipparchos of Nicea (160-127 BCE) and was measured by comparing the brightness between stars. Initially this was done inaccurately by eye but is currently done by using photoelectric photometers or even more recently by CCDs. Hipparchos divided the stars into six magnitude (brightness classes), the brightest stars being assigned to the first class and the faintest to the sixth class. By about the middle 1800s it became apparent that the traditional magnitude scale is close to a logarithmic scale with base 2.5. This is due to the fact that the response of the eye is nearly logarithmic. N.R. Pogson formalised the magnitude scale to closely match the traditional (visual) scale. It is now defined as:  
    m₁ - m₂ = - 2.5 log (f₁ / f₂)
    where m₁ - m₂ is the magnitude difference between two objects, and f₁ and f₂ are the luminous fluxes of the two objects. The magnitude of Vega (α Lyrae, HD 172167) is defined to be 0 in all wavelengths and passbands, although in practice this can only be an approximation. The zero point is now defined using multiple standard stars from the north polar sequence (non-variable stars within 2 degrees of the north celestial pole) or secondary standard stars from other parts of the sky. Please note that the scale is inverted, objects of magnitude 1 have a higher luminous flux than objects of magnitude 5. Stars of magnitude 6 are just visible to the naked eye under good observing conditions.
    The units of magnitude, also called magnitude, are usually not indicated except when indicating small magnitude differences when milli- or micromagnitudes are used.",http://www.wurvoc.org/bibliography/om-2/IntroAstronomicalPhotometry_chapter_2|http://www.wurvoc.org/bibliography/om-2/Astrophysical_Techniques_chapter3,m,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/NoiseEquivalentPower,noise equivalent power,,"Radiative flux on a detector needed for a signal/noise ratio of 1 (Kitchin, Astrophysical Techniques, IoP, Table 1.1.2).",FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Power,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NoiseEquivalentPower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.wurvoc.org/bibliography/om-2/Astrophysical_Techniques_chapter1,NEP,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/ExposureToXAndGammaRaysUnit,exposure to x and γ rays unit,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Unit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ExposureToXAndGammaRaysUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/TotalDistanceTravelled,total distance travelled,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Distance,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/yard-International|http://www.ontology-of-units-of-measure.org/resource/om-2/terametre|http://www.ontology-of-units-of-measure.org/resource/om-2/rod-US|http://www.ontology-of-units-of-measure.org/resource/om-2/point-TeX|http://www.ontology-of-units-of-measure.org/resource/om-2/point-Postscript|http://www.ontology-of-units-of-measure.org/resource/om-2/point-Didot|http://www.ontology-of-units-of-measure.org/resource/om-2/point-ATA|http://www.ontology-of-units-of-measure.org/resource/om-2/picometre|http://www.ontology-of-units-of-measure.org/resource/om-2/pica-TeX|http://www.ontology-of-units-of-measure.org/resource/om-2/pica-Postscript|http://www.ontology-of-units-of-measure.org/resource/om-2/pica-ATA|http://www.ontology-of-units-of-measure.org/resource/om-2/petametre|http://www.ontology-of-units-of-measure.org/resource/om-2/parsec|http://www.ontology-of-units-of-measure.org/resource/om-2/nauticalMile-International|http://www.ontology-of-units-of-measure.org/resource/om-2/nanometre|http://www.ontology-of-units-of-measure.org/resource/om-2/millimetre|http://www.ontology-of-units-of-measure.org/resource/om-2/mile-USSurvey|http://www.ontology-of-units-of-measure.org/resource/om-2/mile-Statute|http://www.ontology-of-units-of-measure.org/resource/om-2/mil-Length|http://www.ontology-of-units-of-measure.org/resource/om-2/micron|http://www.ontology-of-units-of-measure.org/resource/om-2/micrometre|http://www.ontology-of-units-of-measure.org/resource/om-2/metre|http://www.ontology-of-units-of-measure.org/resource/om-2/megaparsec|http://www.ontology-of-units-of-measure.org/resource/om-2/megametre|http://www.ontology-of-units-of-measure.org/resource/om-2/lightYear|http://www.ontology-of-units-of-measure.org/resource/om-2/kilometre|http://www.ontology-of-units-of-measure.org/resource/om-2/inch-International|http://www.ontology-of-units-of-measure.org/resource/om-2/hectometre|http://www.ontology-of-units-of-measure.org/resource/om-2/gigametre|http://www.ontology-of-units-of-measure.org/resource/om-2/furlong-International|http://www.ontology-of-units-of-measure.org/resource/om-2/foot-USSurvey|http://www.ontology-of-units-of-measure.org/resource/om-2/foot-International|http://www.ontology-of-units-of-measure.org/resource/om-2/fermi|http://www.ontology-of-units-of-measure.org/resource/om-2/femtometre|http://www.ontology-of-units-of-measure.org/resource/om-2/fathom-USSurvey|http://www.ontology-of-units-of-measure.org/resource/om-2/exametre|http://www.ontology-of-units-of-measure.org/resource/om-2/decimetre|http://www.ontology-of-units-of-measure.org/resource/om-2/decametre|http://www.ontology-of-units-of-measure.org/resource/om-2/cicero|http://www.ontology-of-units-of-measure.org/resource/om-2/chain|http://www.ontology-of-units-of-measure.org/resource/om-2/centimetre|http://www.ontology-of-units-of-measure.org/resource/om-2/attometre|http://www.ontology-of-units-of-measure.org/resource/om-2/astronomicalUnit|http://www.ontology-of-units-of-measure.org/resource/om-2/angstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TotalDistanceTravelled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedHenry,prefixed henry,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PrefixedHenry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricColiformBacterieCount,coliform bacteria count (volumetric),,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricViableCount,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPerMillilitre|http://www.ontology-of-units-of-measure.org/resource/om-2/colonyFormingUnitPer25Millilitre|http://www.ontology-of-units-of-measure.org/resource/om-2/_1000ColonyFormingUnitPerMillilitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VolumetricColiformBacterieCount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/DecelerationParameter,deceleration parameter,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DecelerationParameter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/TotalNumberBuds,totaal aantal knoppen,,Totaal aantal knoppen.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/NumberBuds,,#buds,,,http://www.ontology-of-units-of-measure.org/resource/om-2/one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TotalNumberBuds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/Friction,friction,,"Friction is a force that resists the relative motion of solid surfaces, fluid layers, or material elements sliding against each other.",FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Force,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/ton-Force-Short|http://www.ontology-of-units-of-measure.org/resource/om-2/teranewton|http://www.ontology-of-units-of-measure.org/resource/om-2/poundal|http://www.ontology-of-units-of-measure.org/resource/om-2/pound-Force|http://www.ontology-of-units-of-measure.org/resource/om-2/piconewton|http://www.ontology-of-units-of-measure.org/resource/om-2/petanewton|http://www.ontology-of-units-of-measure.org/resource/om-2/newton|http://www.ontology-of-units-of-measure.org/resource/om-2/nanonewton|http://www.ontology-of-units-of-measure.org/resource/om-2/millinewton|http://www.ontology-of-units-of-measure.org/resource/om-2/micronewton|http://www.ontology-of-units-of-measure.org/resource/om-2/metreKilogramPerSecond-TimeSquared|http://www.ontology-of-units-of-measure.org/resource/om-2/meganewton|http://www.ontology-of-units-of-measure.org/resource/om-2/kip|http://www.ontology-of-units-of-measure.org/resource/om-2/kilonewton|http://www.ontology-of-units-of-measure.org/resource/om-2/hectonewton|http://www.ontology-of-units-of-measure.org/resource/om-2/giganewton|http://www.ontology-of-units-of-measure.org/resource/om-2/femtonewton|http://www.ontology-of-units-of-measure.org/resource/om-2/exanewton|http://www.ontology-of-units-of-measure.org/resource/om-2/dyne|http://www.ontology-of-units-of-measure.org/resource/om-2/decinewton|http://www.ontology-of-units-of-measure.org/resource/om-2/decanewton|http://www.ontology-of-units-of-measure.org/resource/om-2/centinewton|http://www.ontology-of-units-of-measure.org/resource/om-2/attonewton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Friction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/MassPerEnergy,mass per energy,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MassPerEnergy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/ColourIndex,colour index,,The difference between the apparent magnitude of a star at two different wavelengths (always the shorter-wavelength magnitude minus the longer-wavelength magnitude) to give a quantification of the star's colour. The magnitude of an object at different wavelengths are measured by using different filters before the detector. Often the Johnson system with UBV passbands are used. Other passbands may also be used (for instance g-r).,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ColourIndex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/Radius-Angle,radius (angle),,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Angle,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/second-Angle|http://www.ontology-of-units-of-measure.org/resource/om-2/minute-Angle|http://www.ontology-of-units-of-measure.org/resource/om-2/millisecond-Angle|http://www.ontology-of-units-of-measure.org/resource/om-2/microsecond-Angle|http://www.ontology-of-units-of-measure.org/resource/om-2/degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Radius-Angle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/CarbonDioxideEquivalentMass,carbon dioxide equivalent mass,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/tonneOfCarbonDioxideEquivalent|http://www.ontology-of-units-of-measure.org/resource/om-2/kilogramOfCarbonDioxideEquivalent|http://www.ontology-of-units-of-measure.org/resource/om-2/gramOfCarbonDioxideEquivalent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CarbonDioxideEquivalentMass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeWiltedLeaves,cause end of vase life wilted leaves,,Oorzaak einde vaasleven bladverwelking (1/0).,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,wilted leaves,,,http://www.ontology-of-units-of-measure.org/resource/om-2/_1-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CauseEndOfVaseLifeWiltedLeaves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/BetaWideMagnitude,β_wide magnitude,,β_wide  Magnitude in the Strömgren-Crawford photometric system with a peak wavelength at 485 nm and a peak-half-width of 12.9 nm.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/StroemgrenMagnitude,,,,β_wide,http://www.ontology-of-units-of-measure.org/resource/om-2/magnitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BetaWideMagnitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.wurvoc.org/bibliography/om-2/Crawford1958|http://www.wurvoc.org/bibliography/om-2/Astrophysical_Techniques_chapter3,β_w,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/Capacitance,capacitance,,Capacitance is the ability to hold electrical charge. It is a derived quantity in the International System of Units. Capacitance is electric charge divided by electric potential.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,electrische capaciteit|electric capacitance,,,http://www.ontology-of-units-of-measure.org/resource/om-2/terafarad|http://www.ontology-of-units-of-measure.org/resource/om-2/statfarad|http://www.ontology-of-units-of-measure.org/resource/om-2/picofarad|http://www.ontology-of-units-of-measure.org/resource/om-2/petafarad|http://www.ontology-of-units-of-measure.org/resource/om-2/nanofarad|http://www.ontology-of-units-of-measure.org/resource/om-2/millifarad|http://www.ontology-of-units-of-measure.org/resource/om-2/microfarad|http://www.ontology-of-units-of-measure.org/resource/om-2/megafarad|http://www.ontology-of-units-of-measure.org/resource/om-2/kilofarad|http://www.ontology-of-units-of-measure.org/resource/om-2/hectofarad|http://www.ontology-of-units-of-measure.org/resource/om-2/gigafarad|http://www.ontology-of-units-of-measure.org/resource/om-2/femtofarad|http://www.ontology-of-units-of-measure.org/resource/om-2/farad|http://www.ontology-of-units-of-measure.org/resource/om-2/exafarad|http://www.ontology-of-units-of-measure.org/resource/om-2/decifarad|http://www.ontology-of-units-of-measure.org/resource/om-2/decafarad|http://www.ontology-of-units-of-measure.org/resource/om-2/coulombPerVolt|http://www.ontology-of-units-of-measure.org/resource/om-2/centifarad|http://www.ontology-of-units-of-measure.org/resource/om-2/attofarad|http://www.ontology-of-units-of-measure.org/resource/om-2/abfarad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Capacitance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedHertz,prefixed hertz,,,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/PrefixedUnit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PrefixedHertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/Molality,molaliteit,,Molality is the number of moles of solute per kilogram of solvent.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Quantity,,molality of solution,,m,http://www.ontology-of-units-of-measure.org/resource/om-2/molePerKilogram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Molality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,
http://www.ontology-of-units-of-measure.org/resource/om-2/EclipticLongitude,ecliptic longitude,,The angular distance on the celestial sphere measured clockwise from the vernal equinox along the ecliptic (the path of the Sun on the celestial sphere during one year) to the intersection with the great circle drawn from the ecliptical north pole through the object.,FALSE,,,http://www.ontology-of-units-of-measure.org/resource/om-2/Angle,,,,,http://www.ontology-of-units-of-measure.org/resource/om-2/second-Angle|http://www.ontology-of-units-of-measure.org/resource/om-2/minute-Angle|http://www.ontology-of-units-of-measure.org/resource/om-2/degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EclipticLongitude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.wurvoc.org/bibliography/om-2/chapter13_Astronomical_Algorithms,λ,,,,
